numberOfTweet,text,user name,screen name,description,gender
112,"On 2nd amend: @mikeforutah says he supports it, but wants background checks;@Cook4UtahGov says bigger issue is access to public lands #utpol",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
113,In progress right now until noon on @DougWrightShow @Cook4UtahGov @mikeforutah #utpol #govdebate https://t.co/D3XayvbzJO,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
114,Dems running for #utah governor debate. Streaming cams on https://t.co/IoumD3GnQG @mikeforutah @Cook4UtahGov #utpol https://t.co/J2hTCt9mGn,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
115,"Japan, then Ecuador. Tough weekend for these countries. Hoping for quick rescues for the survivors  https://t.co/6zROCT2OYG",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
116,Opposite of this. #winning ;) https://t.co/YSKdN7RkEm,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
117,Good info.  https://t.co/pvjFVYzORL,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
118,Yessssss! https://t.co/jODwSjqyIf,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
119,Dixie State University has a new mascot. #utah  https://t.co/KS5pX9NWof,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
120,".@GovHerbert says the Feds need to take care of cleaning up laws, regs &amp; we do allow cannabis oil. #utpol",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
121,.@JJohnsonNow says we have prescription drug abuse problem in part because we restrict alternatives like medical marijuana #utpol,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
122,.@JJohnsonNow says he won't raise taxes. @GovHerbert says he won't pledge that because good leadership sometimes requires it #utpol,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
123,Here comes the 2nd amendment. @JJohnsonNow says #utah needs constitutional carry bill (carry concealed no permit) says he would sign #utpol,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
124,".@GovHerbert agrees. Says #utah has lowest overhead for edu costs &amp; if don't like how $ being spent, hire different superintendents. #utpol",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
125,.@JJohnsonNow says we need to make sure education $ gets to the classroom #utpol,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
126,.@GovHerbert says need to wait on filing public lands lawsuit. Need to work thru cong. delegation @JJohnsonNow disagrees. #utpol #govdebate,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
127,Access to public land is major issue &amp; @JJohnsonNow says it something rural #utah relies upon. #utpol,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
128,".@JJohnsonNow says #utah has clean coal &amp; if coal burned, should be utah coal. @GovHerbert says the same.",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
129,On clean air @GovHerbert says #utah has made good progress. Says reduced pollution by 35%. #GovDebate #utpol,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
130,It. Is. On. Candidates for governor at #GOP #govdebate on @kslnewsradio #utpol https://t.co/TconVTHva6,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
131,Getting ready for @kslnewsradio #GOP Govs race debate. Watch at https://t.co/IoumD3GnQG. #DougWright #utpol https://t.co/eCHyKJQxum,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
132,When your deep space craft sends out an emergency signal - 75 million miles away.https://t.co/2QWIRNhv1s,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
133,@GeoffLiesik Haha! Good for you. Beautiful country that direction. I was there 2 weeks ago. @DinosaurNPS,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
134,@GeoffLiesik ;) Good,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
135,So did anything happen on here?,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
136,"That to me when I turned off @Twitter notifications, then forgot to turn them back on all weekend. https://t.co/hoHrLI5w9Z",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
137,Not all tech lives in #SanFran. But check out those big purple circles! #Utah has some too https://t.co/9Q0yd3vQz6 https://t.co/oUTGzFAQrU,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
138,@Flyersman13 Thanks!  You too. :),sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
139,You never knew how much you use email until it is down for several hours on a Friday.,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
140,@TraceyMacTweets Miss you back!,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
141,Nice job to @KSLPaul and @ashergrey tracking this down today.  https://t.co/lp7cpKdSPO,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
142,https://t.co/VK0GpD1KEW,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
143,.@TraceyMacTweets Ew! Worms! ;) I am trying to change this about myself.  https://t.co/zqplT3zR8x,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
144,Yes! When can I plant tomatoes &amp; be safe?  https://t.co/bBIbUftH4H,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
145,"Going after #news stories at 9 yo. You go, girl. Who needs tea parties? Not me. #respect https://t.co/olJMDasyqd https://t.co/DSo2MaoanG",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
146,"Great way to end the half! @gordonhayward with a 3! @utahjazz 51, Timberwolves 49 #MINvUTA #GoJazz",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
147,Chillin' at the #MINvUTA game. #gojazz https://t.co/pKucyhaujM,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
148,Special April Fool's edition of today's news meeting.  https://t.co/YkmYXqod7j,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
149,"Enjoy the binge! Netflix adding 83 titles, dropping 61 in April https://t.co/YL6p5n1RzV https://t.co/o2l4EtT5Fe",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
150,#Drones doing good.  https://t.co/fMej27bRTu,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
151,Fascinating digital marketing info-It's a bit dusty (Christmas shopping references) still good. https://t.co/g3bZoJaa3K,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
152,"Guard is in the ""up"" position   https://t.co/OC4bIKW0pT",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
153,New ad campaign by @VisitUtah shows our pretty state. #Utah https://t.co/fXyaumgWy6,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
154,Award to @UtahHonorFlight presented by @tanyavea to the beautiful Judy Lemmons. #Awesome #UtahHeroes @UtahRedCross https://t.co/2nYY86PgVA,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
155,Very happy to see @UtahHonorFlight honored among the #UtahHeroes @UtahRedCross https://t.co/nWFpqCAxJa,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
156,Rev. France Davis wins the Lifetime Achievement award. Truly one of the #UtahHeroes @UtahRedCross @GovHerbert https://t.co/HUErailcK9,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
157,Deserved. @OURrescue  https://t.co/Zrjf4C7gpG,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
158,"Guess who wins the Animal award?!Charlie Brown, therapy kangaroo, that's who! #LoveHim #UtahHeroes @UtahRedCross https://t.co/3ReGlUYceB",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
159,"Merlin Taylor, @UtahRedCross volunteer, dresses up as Santa- visits, takes pictures w/homeless kids. #utahheroes https://t.co/052bzyWoOJ",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
160,At the @UtahRedCross #UtahHeroes awards. @VadenThurgood performs an opening tribute. https://t.co/V620X2H73W,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
161,@KSLbbruce Why not upload it directly?,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
162,"""Transformative"". It's a brilliant tool in the #socialmedia arsenal.  https://t.co/a0aCHdYf1Z",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
163,@njcrofts Yikes!  Time for a new laptop.,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
164,We might be here a minute or two. #ComputerProblems https://t.co/dB6FpAgxfs,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
165,"""If you have to pay people to listen to you, perhaps you are doing it wrong"". - Me on radio stunts",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
166,May she find peaceful rest  https://t.co/5tLsheFJZz,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
167,Ew.  https://t.co/OGfyu19Qwx,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
168,"Also, should the FBI disclose to Apple how they did it.  https://t.co/HAUXF6Nety",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
169,Good stuff.  https://t.co/4IrK11qmmP,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
170,.@FBI announces it hacked into iPhone w/out Apple's help. Necessary to announce? https://t.co/MnXWIVcAIF,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
171,@TraceyMacTweets It was! Good times. :),sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
172,More on the way.  https://t.co/s7KpiDhXl9,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
173,Went to jog this morning. Opened the door. #utwx https://t.co/DFAln97xNS,sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
174,"I'm shocked! Shocked, I say! https://t.co/CEJm0Wjrmh",sherylrockin,sherylrockin,Sheryl Worsley. News Director @kslnewsradio. Current @RTDNA Region 3 Dir.  Utah Headliners SPJ board member @utahspj  Utah fan,female
