numberOfTweet,text,user name,screen name,description,gender
117,Well that doesn't look good. https://t.co/GcUsSteWfE,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
118,"(I didn't start wearing makeup until I was in my 30s, for reference)",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
119,"Mum: ""When you wear makeup, you look like that photo of you in that kimono."" Me: ""... I was 7 years old."" Mum: ""Yeah!"" 

Bless.",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
120,"Seriously, T-Mobile's International unlimited data is a LIFESAVER.",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
121,@Devindra Aha!,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
122,Where's the Slack dnd for a whole week,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
123,Vacation responder: On .,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
124,"""Ugh I hate Samsung phones."" I love my mum",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
125,Nobody tell Trump that Muhammad Ali was a Muslim.,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
126,"On the flip side, I'm in the mood to do some Bikram now",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
127,What's worse than a flight delay? A flight delay where you're in a 80-degree room.,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
128,"Oh, also this https://t.co/bmahR5dXCh",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
129,In other news I'm in no-ventilation airport waiting room and there's a flight delay,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
130,"After living 18 years of my life in a hot tropical climate, I'm generally not a fan of saunas.",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
131,Why is it so hot inside the airport. Won't someone turn on the aircon,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
132,"Can't come up with final two paragraphs of story. Going to do a few burpees to see if that'll work.

Wish me luck.",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
133,This is how I greet all my friends https://t.co/dO3YtyAQfs,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
134,"Even after over a decade of living with Fahrenheit, I transition back to Celsius pretty easily. Probably because it kind of just makes sense",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
135,@danielwcooper https://t.co/gqn0mQjmGe,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
136,A much younger version of me used to go out a LOT MORE than I do now https://t.co/munr9aX4H5,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
137,2016 and international trade shows still have booth babes /shrug,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
138,It's true I'm so wimpy now https://t.co/Bu8GZ5Zmbp,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
139,Feel like I'm swimming in soup,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
140,It's not the heat it's the humidity,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
141,"6.1 earthquake in Taipei. Me (from SF) and @thatmatsmith (from Japan) are like ""Oh hey, earthquake"" like it's NBD",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
142,Earthquake in Taipei!,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
143,@DanJackson415 @warriors @SFGiants My favorite Giants post-season tbh,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
144,"So is Guy Fieri, so, you know, don't feel too smug. https://t.co/dDzCjZ3JEi",Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
145,@strngwys A very Robbie-specific Computex display https://t.co/payMp6SJ9e,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
146,Relaxing in between writing sessions by reading baseball news ⚾️,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
147,LEATHER STRAPS y'all  https://t.co/PTzJjxkml8,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
148,@Philip_Palermo @strngwys @engadget it has hearts! Clearly it's showing shyness,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
149,There's not a lot of zen at this Zen event,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
150,Dat gold backlit keyboard tho https://t.co/Kn6uubJjE2,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
151,@BrandonHanvey looks like it huh,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
152,Always kind of interesting how audio / wireless issues continue to be a problem even at tech conferences,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
153,Pre-Computex #computex https://t.co/M7BKNxrNHF,Nicole Lee,nicole,"Senior Editor for @Engadget. Beats: Culture, social media, all things Internet. Dabbling in mobile and VR. Snapchat/Instagram: nicolenerd. Always fail upwards.",female
