numberOfTweet,text,user name,screen name,description,gender
161,Igual no visteis todavía el cacho vid de  @ididntseethecar que se marcaron @MuguerzaEsteban @RamosIma y @diazfaes eh? http://t.co/gwrqXjehQP,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
162,Paybacks - Something Simple http://t.co/mBHIOckLq3 #yespleaseiwould,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
163,"Ojo los Niño Pistola, ojo #monkeyweek @ Bodega De Mora http://t.co/Byu8Md97eT",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
164,De camino al monkeyweek con 10 cajas de Gorda Salvaje customizadas @muwom hell yeah! http://t.co/nhLxpuashS,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
165,Poniendo la 2 que sale mi @RobertoCarreras en el @TorresyReyesTVE finos! #muwom,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
166,My name is Daniel Lugo and I believe in fitness.,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
167,Lovely neighbours #mejor http://t.co/OSIo0hvmer,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
168,Buh! no había escuchado lo nuevo de los Oblivians http://t.co/AAzDDS4HPb Fuck it es brutal! #GregCartwrightIsGod,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
169,Mini bar  #foreveralone http://t.co/dznb23XIAx,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
170,Geb http://t.co/Z4ybQWKm4B,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
171,http://t.co/Li3gSe3NN1 No había duda de que el mundo se iba al infierno cuando un hombre adulto revoloteaba por ahí en traje de mono...,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
172,"la joven y unas amigas viven su día a día como si fuese un videojuego: lleno de color, diversión y aventura. http://t.co/pe4av3YETX",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
173,Candi himself @ Casa Candi http://t.co/BAEoTrOuIq,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
174,Nuevo headquarter biatches @ Casa Candi http://t.co/gowLnZ74ig,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
175,@Tyrexito ninja!,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
176,Estrenamos en la web de @radio3_rne mi último clip para @ElectricNana come out and play!! http://t.co/78ijzTYads,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
177,"Orbea la que siempre se estropea, regalaco de cumple de mis @muwom http://t.co/Wg3XCQuJCG",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
178,"Rey hielo y Ricardio, regalín de cumple de mis @muwom #iceking #adventuretime http://t.co/3YYDbbkMLg",Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
179,Quietos! esta tarde vuelve El Potenciometro https://t.co/hplUjBTqOq ahí pegados al transistor bitches! http://t.co/k2W4JzyT2o,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
180,@henarconh Hey! Felicidades!  sales muy guapa y lo haces de puta madre :),Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
181,gracias Argenteam #QQCCMH2,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
182,Seducer yo http://t.co/F2mduwDNMg,Alberto!,alberto,Demented // Realizador // Garagero // AKA @insane // Of little interest,female
