numberOfTweet,text,user name,screen name,description,gender
114,The @washingtonpost finally updated their style guide — now it's email and website instead of e-mail and Web site. https://t.co/HV9aP6yswd,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
115,"The best U.S. cities for women in tech — DC comes in first! 37.2% of tech jobs filled by women, 93.3% pay ratio. https://t.co/bpPaCoPK06",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
116,Town wakes up without web access when its sole internet provider shuts down (there's no cell coverage there either) https://t.co/RDlAQwj4Yr,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
117,"@Blanckus Thanks for the tip! I've been printing out maps ahead of time, but it's kind of a pain.",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
118,All @oreillymedia videos &amp; ebooks including my book Learning Responsive Web Design are 50% off for #CyberMonday https://t.co/EYP068d7PC,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
119,If you're traveling abroad &amp; don't want to pay expensive roaming: Google offers downloadable maps for offline use https://t.co/E6JcjrV5fY,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
120,@rantoftheminute Homemade cranberry sauce is one of my favorite foods. I even sometimes make it when it's not thanksgiving.,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
121,"@halvorson In case you haven't seen it, your tweet is in a CBC news story: https://t.co/TqX4MrqBSj",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
122,@liamdempsey Someday we shall meet again and I will fold all your business cards into works of art.,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
123,@liamdempsey I wish I could be there! It sounds like it's going to be great.,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
124,"@JaniKarh Great, thanks.",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
125,"@markpalfreeman Thanks, that's helpful.",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
126,@JaniKarh Any particular kind of testing? Testing on devices? Performance testing? Backend functions?,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
127,Anyone who's taken a web dev bootcamp-style course or a college/univ. program: what do you wish you'd learned in it that wasn't covered?,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
128,@mojoguzzi I like how it includes magic!,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
129,.@JoshStodola I don't care if someone disagrees with my opinion. I have a problem with you telling me I shouldn't express my opinion.,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
130,"@JoshStodola I didn't pull a gender card. _You_ labeled this discussion ""women in tech"" even though it has nothing to do with gender.",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
131,"@JoshStodola @AJKandy If you don't like what I say in my tweets, you don't have to read them. Why do you even care what I tweet about?",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
132,Here's a great article that @FeyNudibranch wrote last year about why tech events should have non-alcoholic options: https://t.co/JAly3mqfwt,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
133,"I tweeted a comment about beer at meetups, and someone replied to tell me I should stop complaining because I'm a woman. Lovely.",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
134,@JoshStodola My tweet had nothing to do with #womenintech or with women at all. I don't understand why you think it's a gender issue.,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
135,@JoshStodola So you think that any opinion from a woman is automatically #womenintech and she shouldn't waste her time having an opinion?,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
136,"@JoshStodola It's not an issue of not ""liking"" alcohol. Many people _can't_ drink alcohol for medical, religious, or other reasons.",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
137,"@JoshStodola A lot of beer was left. Only about half the attendees had a beer. They could easily have bought less beer, and added some sodas",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
138,@JoshStodola Why do you think it's a women thing? There were several men at the meetup who weren't drinking the beer.,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
139,"Pet peeve: web developer meetups that have free beer, but no other beverage options. Many people can't drink alcohol, or don't want to.",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
140,@liamdempsey Thanks!,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
141,"@snowsowhite applied there already, but thanks!",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
142,"@anthonydpaul @liamdempsey Thanks! I already have all the job boards, I'm more looking for suggestions of jobs that aren't being advertised.",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
143,"I'm looking for a new job in Calgary or remote, as a content strategist, digital manager, or UX strategist... anybody have any suggestions?",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
144,9 responsive typography tips from the experts https://t.co/ZMSoXUfA4r and one of the tips is from me!,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
145,I get to spend Halloween night sleeping in an airport. I'm going to pretend these guys vacuuming around me are trick-or-treaters.,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
146,My friend @emjacobi was named one of @WIRED's #MakeTechHuman Agents of Change for her awesome work with @DigiDem. https://t.co/o9EM63NAS7,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
147,"@AJKandy He just followed me, too. Good to know we're both among his 551,000 favorite people. Maybe we'll get invited to dinner.",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
148,ORD &gt; IAH https://t.co/fbpR6jUyuS,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
149,@jessabean @kingkool68 Great to see both of you! Thanks for coming out.,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
150,My last day visiting DC. Anyone want to get together for happy hour today? 5:30 at Iron Horse Taproom in Chinatown.,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
151,Eating lutefisk for the first time. https://t.co/WkKn7CDDnd,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
152,"@smarty @bdconf Wow, thanks!",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
153,"Hey DC, I'll be in town for a few more days after #bdconf. Anyone want to get together for happy hour on Monday? 5:30 at Iron Horse Taproom",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
154,"We might not need a better mousetrap, we may just need better cheese. - @smarty #bdconf",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
155,There are no bad ideas. Even the most ridiculous idea can lead to a different idea that turns out to be amazing. - @smarty #bdconf,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
156,Crystal City Marriott and Crystal Gateway Marriott are two blocks apart and have almost the same name. Nobody thought it might be confusing?,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
157,I'm up next at #bdconf https://t.co/gvTwKR9V3q,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
158,Use motion to draw the user's eye to the things that are important. - @ronedelen #bdconf,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
159,The easiest way to manage expectations is to be the one who sets them. - @bencallahan #bdconf,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
160,"Most projects don't fail for technical reasons, they fail for people reasons. -@bencallahan #bdconf",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
161,I'm excited to be back in DC to speak at @bdconf tomorrow!,Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
162,"It seems like there's a counting issue here, @united: https://t.co/Ex3RV37zNI",Clarissa Peterson,clarissa,"UX designer, web developer, writer, and speaker. Author of Learning Responsive Web Design (O'Reilly Media). Married to @AJKandy. Always having adventures.",female
