numberOfTweet,text,user name,screen name,description,gender
127,@yoang_ it's dreadful.  Has been this way for days. Total bummer.,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
128,@ARCHcoin bittrex wallet disabled?,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
129,@Cybrs @charliegavey please... send me a picture of your collection of track suits.,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
130,@charliegavey fixed.  thanks!,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
131,@Cybrs @CharlieWisco nice braces kiddo.,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
132,lol someone already registered http://t.co/oNxJbiTa75.  genius.  #mintpal #MtGox,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
133,@MintPalExchange trying to log in.  being told my email address does not exist.  lol i have emails from you sent to that address from MP V1,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
134,@CharlieWisco sorry not for sale.,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
135,@MegaCoinTrader why??,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
136,@BTCarchitect cool thx.,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
137,@BTCarchitect where is the $ARCH ICO going down?  Looks offline on Trex.,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
138,CUT THE FEED ALREADY!!!    #AppleEvent #AppleLive,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
139,wow.   just wow.   hackers?   @apple #AppleEvent #AppleLive,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
140,@apple #webcast.  somebody's gettin fired.,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
141,is nobody from @apple watching this?  lol.,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
142,@William42111948 network issue.  not hack.  careful about FUD.,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
143,@MiningPassion @syscoin im not complaining about the delay you d-bag.  I’m complaining they didn’t delay even longer to have working wallets,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
144,I was hoping $SYS #syscoin launch might restore my faith in coin launches.  What a f-ing disaster @syscoin,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
145,these $VIA dumps are obscene #VIA #VIACOIN,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
146,"@PreciousCryptos if they can manage to launch without various delays like every other coin, it could be promising indeed!",Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
147,@Jake_Shake i second $VIA,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
148,@drei4u $150 :),Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
149,@drei4u im scraping every mBTC from every wallet into Trex.  hoping for a massive dump.,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
150,@EtherCoins right there with you $VIA,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
151,you planning on burning any $VIA for $XCH?,Charlie,charlie,"Co-founder of @blockfolioapp, recovering film producer, semi-pro app builder, amatuer videographer, and overall late-bloomer https://t.co/G7OiXNXk6P",female
